Actual,Predicted
7.594420433044434,7.59553891658783
255.30929565429688,256.0631636047363
87.61556243896484,88.29500267028808
28.728879928588867,28.743249912261962
10.172840118408203,10.194955806732178
52.12807083129883,52.20088478088379
60.121307373046875,60.29922973632812
16.26891326904297,16.266919765472412
167.9859161376953,167.9109719848633
90.14622497558594,89.29581657409668
167.40078735351562,167.15229187011718
8.52341079711914,8.455055704116822
10.579106330871582,10.584184303283692
172.06907653808594,172.03243209838868
11.382903099060059,11.369128007888794
14.052271842956543,14.122605628967285
156.69973754882812,156.91078704833984
27.047447204589844,27.056928844451903
16.42796516418457,16.44692211151123
21.418304443359375,21.40166311264038
24.091089248657227,24.10425849914551
7.8270440101623535,7.807718081474304
157.48434448242188,157.47831893920898
10.114456176757812,10.110127506256104
9.032294273376465,9.051065158843993
32.76256561279297,32.77610599517822
226.80772399902344,227.06714614868164
172.06907653808594,172.04227951049805
145.3761444091797,145.42339080810547
165.9563751220703,165.95811721801758
40.772735595703125,40.77977233886719
29.19647216796875,29.066186084747315
25.257905960083008,25.252188549041747
44.56532669067383,44.57451133728027
189.23399353027344,189.26404678344727
64.02937316894531,63.72359645843506
106.14924621582031,106.6437442779541
35.59867477416992,35.61390941619873
12.181288719177246,12.187648811340331
20.564804077148438,20.597946166992188
173.63735961914062,173.5948715209961
151.8557891845703,151.78544158935546
16.38506507873535,16.39220350265503
12.442198753356934,12.48562689781189
10.432549476623535,10.431263484954833
41.12605667114258,41.10779514312744
10.629362106323242,10.700487451553345
17.62160873413086,17.64980854034424
13.9166841506958,13.900852699279785
25.438121795654297,25.44428207397461
10.267633438110352,10.274643020629883
65.12775421142578,65.78948822021485
20.71572494506836,20.715614948272705
34.59987258911133,34.417163887023925
16.48289680480957,16.471460037231445
28.69090461730957,28.680285511016844
33.85639572143555,34.01233486175537
9.41327953338623,9.419610033035278
20.983903884887695,20.940559101104736
228.3673858642578,228.30380630493164
24.921342849731445,24.920278911590575
19.986642837524414,19.98773021697998
10.003114700317383,9.998975076675414
22.617488861083984,22.610237026214598
116.05624389648438,116.57315711975097
175.72027587890625,175.76659835815428
41.55984878540039,41.56277637481689
151.6704559326172,151.59148468017577
117.29106903076172,117.14466728210449
12.044661521911621,12.054254159927368
15.563036918640137,15.559464597702027
67.6536636352539,67.66744529724122
21.014484405517578,20.99493890762329
25.428525924682617,25.43196908950806
16.630859375,16.620608711242674
171.47035217285156,171.5098847961426
29.16956901550293,29.20619617462158
174.5605926513672,174.48051986694335
77.59739685058594,77.5879808807373
77.3662338256836,77.4420401763916
6.068975448608398,6.094407668113709
11.94745922088623,11.931653232574464
26.442195892333984,26.45423002243042
59.439369201660156,59.41626998901367
9.075932502746582,9.104231338500977
8.02596378326416,8.07210144996643
29.068655014038086,29.24040641784668
17.769590377807617,17.79138563156128
25.385969161987305,25.383811283111573
25.076993942260742,25.073542919158935
232.88743591308594,233.23597015380858
11.015763282775879,11.009910373687744
75.13225555419922,75.21862602233887
6.111108303070068,6.1208121204376225
12.81362533569336,12.843035202026368
143.82025146484375,143.8188591003418
110.0106430053711,110.17816345214844
13.145606994628906,13.133986616134644
23.30510711669922,23.262434616088868
9.27033519744873,9.270440168380738
53.9250373840332,54.06175048828125
43.91395950317383,43.92042179107666
40.966278076171875,40.9716809463501
51.69630813598633,51.706794586181644
21.93622398376465,21.95982494354248
171.08338928222656,171.17290771484375
128.59950256347656,128.596043548584
23.641767501831055,23.654249992370605
121.30229187011719,121.21310668945313
51.326995849609375,51.35440601348877
25.960765838623047,25.955111694335937
142.47776794433594,142.65055862426757
142.30545043945312,142.22772445678712
10.467455863952637,10.456409759521485
23.319971084594727,23.265041751861574
16.82779884338379,16.816305866241454
30.68834686279297,30.840252952575682
174.21737670898438,174.1999526977539
5.997352600097656,6.058262491226197
145.24525451660156,145.44566101074219
29.70258140563965,29.46297185897827
120.30260467529297,119.97509819030762
226.3418426513672,226.19563858032225
85.09944915771484,85.86592979431153
15.365321159362793,15.336891307830811
18.6538143157959,18.677922077178955
18.938508987426758,18.917210063934327
21.7037410736084,21.692715549468993
15.13416576385498,15.131121492385864
10.115057945251465,10.099369678497315
40.57618713378906,40.556576042175294
171.80874633789062,171.79351165771484
15.710944175720215,15.722587957382203
40.76553726196289,40.78379039764404
33.45243453979492,33.48077949523926
50.10054397583008,50.196158714294434
145.1819610595703,145.20307342529296
12.140054702758789,12.131501598358154
9.36362361907959,9.344434642791748
191.0895233154297,191.15209182739258
76.6410903930664,76.75952476501465
16.3265438079834,16.358199653625487
7.538748264312744,7.538103070259094
32.6673469543457,32.703172492980954
31.3619441986084,31.248116817474365
6.760526657104492,6.761228013038635
13.805525779724121,13.811473827362061
225.99261474609375,225.94990615844728
27.44276237487793,27.47421434402466
226.30194091796875,226.14695556640626
27.771331787109375,27.76969669342041
47.19009780883789,47.29924587249756
23.172117233276367,23.24384132385254
112.4958724975586,112.47805801391601
126.40522003173828,126.0421713256836
28.29338264465332,28.283791675567628
17.629310607910156,17.623914546966553
10.196918487548828,10.207770042419433
107.33888244628906,106.80161781311035
26.157861709594727,26.15785972595215
12.681139945983887,12.701868782043457
36.36363983154297,36.348790397644045
23.370094299316406,23.368202781677248
12.699498176574707,12.697490539550781
6.688302040100098,6.749729161262512
11.75365924835205,11.755193824768066
5.871861934661865,5.8973520517349245
24.71048927307129,24.71393346786499
127.52346801757812,127.49617492675782
25.940492630004883,25.93750696182251
10.134921073913574,10.143329429626466
13.14896297454834,13.125817775726318
217.80796813964844,219.18354690551757
16.63304328918457,16.62411027908325
9.98656177520752,9.964978590011597
9.785232543945312,9.784783000946044
8.762052536010742,8.806686506271362
183.32696533203125,183.27801498413086
169.32049560546875,169.27575241088869
176.1986083984375,176.2039323425293
45.76481246948242,45.90749088287353
176.43685913085938,176.49591384887697
126.91696166992188,126.63487983703614
13.962528228759766,13.945318336486816
16.02862548828125,16.030731945037843
48.71602249145508,48.77176853179932
168.19686889648438,168.21530944824218
190.16824340820312,190.4730548095703
163.37277221679688,163.2636445617676
48.993858337402344,48.96347511291504
11.825579643249512,11.823590593338013
26.785919189453125,26.777571468353273
149.33370971679688,149.43815490722656
242.3834991455078,241.9543716430664
13.061623573303223,13.067373085021973
113.82807159423828,114.01593772888184
13.192018508911133,13.190893964767456
10.115362167358398,10.098545064926148
24.275341033935547,24.267003192901612
135.35853576660156,135.27129135131835
7.615785121917725,7.624166913032532
110.3421859741211,110.289775390625
103.4275131225586,101.9521639251709
22.29480743408203,22.291817779541017
6.03135871887207,6.076761016845703
37.40795135498047,37.41610004425049
11.320610046386719,11.332295970916748
28.20150375366211,28.19361217498779
132.0712432861328,132.113953704834
145.32704162597656,145.46724990844726
190.2864990234375,190.67609497070313
35.95222473144531,35.96801696777344
176.2881622314453,176.32095596313476
146.55381774902344,146.5380601501465
183.67396545410156,183.63687606811524
24.932790756225586,24.928757705688476
23.21872329711914,23.16904323577881
47.415103912353516,47.21761608123779
16.458614349365234,16.46212923049927
21.37967872619629,21.378275508880616
24.26091957092285,24.25281837463379
62.95820617675781,63.813577575683595
42.46641540527344,42.44060932159424
21.91415023803711,21.895737438201905
47.724273681640625,47.71101058959961
76.64301300048828,76.77618614196777
106.74173736572266,106.29520225524902
22.879850387573242,22.875669288635255
7.520389556884766,7.519454617500305
9.640785217285156,9.644216032028199
7.49090051651001,7.486843667030334
15.43922233581543,15.428256721496583
176.1588897705078,176.21483291625975
43.68864059448242,43.638047790527345
45.21906280517578,45.20470695495605
12.879718780517578,12.897844219207764
52.79457473754883,52.812659187316896
24.798511505126953,24.798671684265138
129.65245056152344,129.71473709106445
157.68995666503906,157.75333770751953
41.45741271972656,41.46430305480957
152.1753387451172,152.25429061889648
62.092525482177734,62.11153221130371
160.56820678710938,160.66785034179688
22.647287368774414,22.64067609786987
169.0420379638672,169.0585073852539
143.1427001953125,143.17523269653321
15.979218482971191,15.981088104248046
22.03350067138672,22.05423641204834
184.03506469726562,183.72565155029298
11.044053077697754,11.110230779647827
130.29185485839844,130.2482696533203
17.431982040405273,17.432804470062255
161.68089294433594,161.71658462524414
142.66183471679688,142.66593139648438
7.758432388305664,7.768464169502258
15.609389305114746,15.617870807647705
133.71530151367188,133.7073258972168
28.819719314575195,28.860961818695067
25.307458877563477,25.295529975891114
8.502043724060059,8.553377637863159
6.261573314666748,6.2668504667282106
11.246580123901367,11.243088808059692
147.9926300048828,147.85751510620116
93.20011138916016,93.50551574707032
49.316192626953125,49.34567058563233
11.502073287963867,11.491190071105956
113.09195709228516,113.23670791625976
21.59521484375,21.610746650695802
158.5015869140625,158.7359405517578
109.21105194091797,109.26164253234863
208.36968994140625,208.68323822021483
26.920438766479492,26.946177730560304
18.789518356323242,18.784223003387453
18.741384506225586,18.760997142791748
24.209205627441406,24.22352212905884
10.174044609069824,10.18063714981079
26.160085678100586,26.160644512176514
21.920804977416992,21.909925422668458
44.982200622558594,45.08539630889893
146.19476318359375,146.19476242065429
53.07940673828125,53.06151035308838
41.80514907836914,41.76343788146973
36.567352294921875,36.54107357025146
14.976679801940918,14.984157438278197
10.511996269226074,10.529776887893677
149.52212524414062,149.5429786682129
29.12639617919922,29.045857257843018
186.25401306152344,186.65889572143556
75.37679290771484,75.59292922973633
25.663402557373047,25.660349674224854
138.5762176513672,138.44841674804687
119.30623626708984,119.46985382080078
6.766242980957031,6.782311506271363
150.17393493652344,150.18292663574218
8.79695987701416,8.77773063659668
23.431434631347656,23.28863956451416
11.791874885559082,11.805892009735107
124.84239959716797,124.87979591369628
23.577451705932617,23.652320785522463
7.8225297927856445,7.807860069274902
176.609619140625,176.68985961914063
227.5292205810547,227.59750961303712
10.1550874710083,10.15080765724182
94.41434478759766,94.9819817352295
163.37130737304688,163.38808395385743
40.22174072265625,40.19492656707764
20.674531936645508,20.720127277374267
54.21146774291992,54.23215698242188
157.03221130371094,156.90951873779298
7.741578578948975,7.743467769622803
132.9640350341797,133.21767303466797
135.59503173828125,135.34146621704102
26.062833786010742,26.03447269439697
173.54200744628906,173.42412628173827
50.77423095703125,50.92237945556641
120.37847900390625,119.83872581481934
152.26968383789062,152.1951483154297
124.88851928710938,124.88384712219238
145.33628845214844,145.4240216064453
52.54354476928711,52.55355598449707
9.706993103027344,9.702882900238038
49.82938766479492,49.837777557373045
92.93243408203125,94.24574401855469
16.091230392456055,16.084817638397215
140.23782348632812,140.2546939086914
28.575273513793945,28.561638889312743
10.669382095336914,10.652876749038697
183.2845458984375,183.35385986328126
122.72348022460938,122.79751136779785
186.2704620361328,186.5145277404785
10.592641830444336,10.585763397216796
23.087955474853516,22.987140617370606
143.41748046875,143.42040985107423
26.180484771728516,26.193903274536133
69.24601745605469,68.92540580749511
147.9794464111328,147.86871322631836
36.28437423706055,36.30957469940186
18.35288429260254,18.365405082702637
206.79498291015625,208.40407592773437
13.765030860900879,13.765901355743408
131.78857421875,131.79903030395508
40.82063293457031,40.821542243957516
25.972808837890625,25.969703826904297
149.00148010253906,149.04323699951172
169.22882080078125,169.1973048400879
18.69783592224121,18.690610237121582
6.993453502655029,7.009059772491455
8.150246620178223,8.137977209091186
220.20535278320312,219.5844873046875
50.77664566040039,50.95608722686767
219.53216552734375,217.95980712890625
40.935611724853516,40.93644535064697
40.38349151611328,40.36123634338379
23.56036376953125,23.682282466888427
37.38219451904297,37.41458667755127
25.402080535888672,25.412567043304442
187.9567413330078,188.0060366821289
53.81568908691406,53.81175624847412
51.11551284790039,51.130643348693845
22.642663955688477,22.634559593200684
15.30559253692627,15.351652793884277
21.68227195739746,21.686779079437255
35.02199935913086,35.07965621948242
7.477656364440918,7.483240704536438
10.369050979614258,10.382864065170288
21.763872146606445,21.787295932769776
10.210756301879883,10.206905813217164
37.436058044433594,37.42733283996582
17.907358169555664,17.88187520980835
39.58781051635742,39.578381385803226
11.959493637084961,11.959652051925659
64.62252044677734,64.84211990356445
15.75210952758789,15.737186870574952
6.7114739418029785,6.718753981590271
19.697786331176758,19.613592929840088
32.46758270263672,32.41241218566895
29.322063446044922,29.413268241882324
27.298904418945312,27.274304485321046
11.24898910522461,11.24226113319397
48.59381866455078,48.63723609924316
176.26808166503906,176.27912841796876
6.095460891723633,6.121688094139099
11.970329284667969,11.987241392135621
9.252878189086914,9.257054071426392
185.74481201171875,185.41617919921876
37.40719223022461,37.44704223632812
15.96103572845459,15.956503171920776
7.208619594573975,7.21760513305664
30.419414520263672,30.372138347625732
9.489115715026855,9.4991530418396
13.227691650390625,13.231461553573608
25.856386184692383,25.843509368896484
16.562599182128906,16.54650011062622
7.582684516906738,7.576017818450928
142.5624237060547,142.66777236938478
49.84492874145508,49.86737239837647
132.44398498535156,132.2564093017578
8.7036714553833,8.695140542984008
26.244314193725586,26.2476425743103
128.89602661132812,128.92488571166993
233.33645629882812,233.6712333679199
90.3700942993164,91.94183929443359
246.2192840576172,248.82252288818358
10.47739028930664,10.481609697341918
7.315755367279053,7.303483567237854
14.62639331817627,14.547972831726074
145.81466674804688,145.88468063354492
14.461469650268555,14.432792472839356
20.354150772094727,20.365520248413088
21.256336212158203,21.260543212890624
140.16912841796875,140.19250106811523
161.03074645996094,161.03320846557617
29.852792739868164,29.784909286499023
19.646787643432617,19.667224731445312
44.55564880371094,44.57722206115723
11.765090942382812,11.7562628364563
69.02519989013672,68.7447966003418
47.932682037353516,47.91362518310547
24.16695213317871,24.19800287246704
8.888442993164062,8.936014928817748
136.56300354003906,136.49688354492187
162.125,162.1542695617676
154.29397583007812,154.23140380859374
48.603397369384766,48.61452705383301
6.12103796005249,6.114992270469665
21.443359375,21.41942310333252
23.988218307495117,23.992328758239747
212.59547424316406,212.08241577148436
63.47977828979492,63.32582721710205
191.95201110839844,191.9581005859375
160.94374084472656,160.6295880126953
21.149316787719727,21.14645944595337
126.88761901855469,126.47575225830079
58.7792854309082,58.96128276824951
36.58607482910156,36.569848175048826
150.3693084716797,150.30835357666015
15.056498527526855,15.058920974731445
124.3495864868164,124.29712677001953
11.450011253356934,11.436189823150634
139.6060333251953,139.5549739074707
12.116888999938965,12.107984790802002
23.81401252746582,23.843584003448488
36.25638198852539,36.19704662322998
16.987157821655273,16.993129653930666
155.88592529296875,155.88102462768555
120.70510864257812,121.0424591064453
92.28271484375,91.97931320190429
25.935972213745117,25.935029201507568
146.57574462890625,146.5577587890625
160.28286743164062,160.283037109375
22.97907257080078,22.9673712348938
12.983007431030273,12.926486549377442
8.084348678588867,8.056570110321045
41.266761779785156,41.27293636322022
10.694061279296875,10.705196657180785
178.8789825439453,179.09314178466798
220.80789184570312,220.70351013183594
17.667909622192383,17.680348682403565
41.189510345458984,41.17844829559326
16.611675262451172,16.603006973266602
24.036495208740234,24.050709533691407
38.310848236083984,38.239852867126466
53.849403381347656,54.01102386474609
37.33625793457031,37.28387191772461
12.17449951171875,12.17628568649292
123.1213607788086,123.01571365356445
13.272576332092285,13.275553188323975
29.624414443969727,29.62230737686157
48.0692253112793,48.142429428100584
172.73397827148438,172.7052311706543
140.5718231201172,140.6353921508789
36.23771667480469,36.22887680053711
15.150880813598633,15.146115732192992
12.92359447479248,12.920628461837769
165.3302459716797,165.0686735534668
20.325592041015625,20.33094940185547
247.85748291015625,248.37002624511717
46.69611740112305,46.757271461486816
15.95050048828125,15.954322175979614
81.73654174804688,83.49933441162109
26.471525192260742,26.42939031600952
44.8400764465332,44.77741283416748
14.156705856323242,14.210916576385499
10.305553436279297,10.31452712059021
21.949243545532227,21.955463104248047
20.035938262939453,20.02940849304199
19.120155334472656,19.15505443572998
162.457275390625,162.38725784301758
120.08544158935547,119.76373458862305
16.492145538330078,16.492470149993895
41.11666488647461,41.10820823669434
254.98965454101562,254.82472702026368
39.72938919067383,39.74640972137451
22.853214263916016,22.86285623550415
10.71422290802002,10.794353599548339
9.680206298828125,9.679392404556275
177.2288055419922,177.27247985839844
56.79181671142578,56.86146396636963
78.41036987304688,78.35029571533204
120.22220611572266,119.71960441589356
34.263084411621094,34.30873516082764
35.95698547363281,35.909018974304196
55.63174057006836,57.242485198974606
17.05434226989746,17.045520973205566
167.68292236328125,167.6752377319336
22.782358169555664,22.79524709701538
21.982465744018555,21.978834857940672
40.33384323120117,40.363170318603515
8.03619384765625,8.051192674636841
13.451789855957031,13.454477128982544
9.588421821594238,9.574413118362427
40.77229690551758,40.783423233032224
17.99224090576172,18.03176342010498
190.2605438232422,190.61820190429688
7.529116630554199,7.526113905906677
25.359275817871094,25.349193058013917
17.156234741210938,17.167401371002196
7.849313735961914,7.865135245323181
24.141132354736328,24.115609016418457
9.638677597045898,9.636903533935547
121.69964599609375,121.88039794921875
17.221662521362305,17.20759765625
163.7212371826172,163.5699560546875
48.749691009521484,48.78170021057129
171.93814086914062,171.90711059570313
16.2501220703125,16.24809886932373
47.79985427856445,47.769595336914065
168.2256622314453,168.16756866455077
13.74139404296875,13.74818736076355
10.434956550598145,10.43255142211914
51.12502670288086,51.19034446716309
24.320430755615234,24.313423862457274
85.55447387695312,86.13187423706054
16.779571533203125,16.788525733947754
166.2549591064453,166.2165725708008
61.71084213256836,62.267835502624514
120.87665557861328,121.10362159729004
152.6170654296875,152.64460494995117
46.145179748535156,46.060972671508786
33.43151092529297,33.40325698852539
42.08719253540039,42.0706619644165
33.8214111328125,33.95102649688721
27.860126495361328,27.901921768188476
12.864350318908691,12.817510356903076
45.06037902832031,45.00901306152344
163.01602172851562,163.18401641845702
112.09734344482422,112.08216209411621
196.778564453125,196.03488494873048
25.777751922607422,25.78775661468506
21.38473892211914,21.379207611083984
49.056190490722656,49.09768032073975
118.17221069335938,118.13624519348144
41.96148681640625,41.96387550354004
117.51604461669922,117.4630377960205
234.03343200683594,233.9340412902832
25.428525924682617,25.43175682067871
62.06596374511719,62.10886184692383
140.2295684814453,140.2538508605957
166.7285919189453,166.82847869873046
131.95574951171875,131.77424575805665
22.374845504760742,22.37610059738159
32.516357421875,32.52894744873047
10.227909088134766,10.216454753875732
26.340959548950195,26.377349815368653
41.182464599609375,41.17650844573975
247.77757263183594,250.63792633056642
164.56346130371094,164.5745832824707
172.90357971191406,172.86881469726563
22.733667373657227,22.715090026855467
37.0614128112793,37.07607131958008
25.724559783935547,25.725820655822755
16.6042423248291,16.59809061050415
8.286872863769531,8.315321559906005
17.21536636352539,17.218126335144042
21.96287727355957,21.96490282058716
24.28233528137207,24.265587272644044
158.840576171875,158.6295928955078
162.13491821289062,162.15269622802734
14.082200050354004,14.104616289138795
40.45310592651367,40.449991340637204
21.25691795349121,21.256030197143556
7.926953315734863,7.921619386672973
130.434814453125,130.45332931518556
10.537272453308105,10.543583660125732
18.185562133789062,18.20067924499512
12.05248737335205,12.043041200637818
21.484678268432617,21.5241814994812
31.819530487060547,31.766471958160402
24.180294036865234,24.202478332519533
24.916593551635742,24.917073860168458
10.941128730773926,10.986837511062623
192.26565551757812,192.30539093017578
143.4297637939453,143.40716888427735
24.368600845336914,24.371916542053224
50.447601318359375,50.56979934692383
193.01116943359375,193.04048583984374
39.4693603515625,39.4674295425415
22.798288345336914,22.784521217346192
9.854451179504395,9.837478313446045
11.895397186279297,11.913909673690796
18.26621437072754,18.25294246673584
167.49598693847656,167.35129013061524
28.203805923461914,28.193241539001466
33.833065032958984,33.93022388458252
22.545398712158203,22.540438842773437
22.16893768310547,22.180057945251466
7.101184844970703,7.105163960456848
17.05368423461914,17.04551206588745
15.471586227416992,15.494572048187257
10.051260948181152,10.052999086380005
75.97065734863281,75.95722412109374
35.887874603271484,35.89661075592041
194.7209014892578,194.85369949340821
41.20869445800781,41.200405311584475
19.92983627319336,19.92640678405762
9.04312801361084,9.086316452026367
155.0685272216797,155.14639190673827
53.27251434326172,53.3220426940918
7.719612121582031,7.710280375480652
151.06655883789062,151.00901168823242
121.71669006347656,121.65746253967285
177.76710510253906,177.7861100769043
25.879669189453125,25.88537181854248
64.59387969970703,65.46419784545898
12.13283920288086,12.11949667930603
171.8370819091797,171.8070263671875
172.70420837402344,172.6852456665039
13.70688533782959,13.715896701812744
134.19996643066406,134.26786758422853
29.274972915649414,29.287450523376464
67.75534057617188,67.61510925292968
192.0610809326172,192.038642578125
45.29485321044922,45.32003196716309
10.927888870239258,10.898703136444091
10.335347175598145,10.329454154968262
48.91801834106445,48.83517124176026
17.627023696899414,17.623291015625
26.393287658691406,26.37786180496216
208.97763061523438,210.0091748046875
174.5163116455078,174.4608612060547
51.283538818359375,51.23399337768555
11.553834915161133,11.560205984115601
120.3236083984375,120.00988166809083
34.46516036987305,34.274594688415526
12.580024719238281,12.560309591293334
16.517513275146484,16.509545249938967
217.62857055664062,219.1092965698242
94.6795883178711,94.88688385009766
78.52415466308594,78.77383697509765
16.78489112854004,16.79047143936157
16.310422897338867,16.293188495635988
18.235515594482422,18.22376823425293
16.698400497436523,16.685954246520996
17.17020034790039,17.165542488098144
11.20986270904541,11.21567645072937
67.72628021240234,67.75735778808594
9.269731521606445,9.344551572799682
35.25142288208008,35.27271343231201
63.586299896240234,63.83099433898926
133.8999786376953,133.8576609802246
13.429208755493164,13.442088594436646
169.09158325195312,169.09424438476563
70.18850708007812,69.96808029174805
152.43190002441406,152.41981170654296
151.46253967285156,151.24749557495116
148.2164764404297,148.19826477050782
184.1703643798828,184.48009140014648
17.089012145996094,17.089307174682617
142.19363403320312,142.13977920532227
28.798097610473633,28.819333248138427
44.330841064453125,44.35036624908447
28.44072151184082,28.437735443115233
166.18719482421875,166.14536712646483
28.59321403503418,28.638311100006103
32.21207809448242,32.26538158416748
16.63805389404297,16.62583459854126
17.67818832397461,17.712393741607666
122.54658508300781,122.29616950988769
36.510372161865234,36.422293510437015
6.440330982208252,6.44625328540802
16.651199340820312,16.65942602157593
21.02329444885254,20.99396942138672
193.69898986816406,193.69870788574218
13.08086109161377,13.08992075920105
22.27649688720703,22.285432815551758
230.9018096923828,231.03684265136718
9.77078628540039,9.764178171157837
48.39180374145508,48.47074192047119
14.10571002960205,14.072901134490968
38.37559509277344,38.51914852142334
29.14490509033203,29.141947898864746
18.26109504699707,18.269451942443848
26.96880531311035,26.967575073242188
172.49551391601562,172.46816650390625
36.56760025024414,36.48436363220215
8.066889762878418,8.077253150939942
10.778321266174316,10.769749994277953
27.920434951782227,27.916823348999024
141.9710693359375,142.06917709350586
191.27162170410156,191.32290985107423
143.33895874023438,143.37444458007812
48.0980339050293,48.05577140808106
21.386497497558594,21.389985008239748
20.161636352539062,20.150898895263673
44.728759765625,44.73931705474853
11.543303489685059,11.540081014633179
90.68888092041016,91.22677352905274
9.52913761138916,9.536127166748047
27.546993255615234,27.544546756744385
173.73663330078125,173.72369674682616
221.3361053466797,221.28098358154296
14.041074752807617,14.066374835968018
16.358123779296875,16.371835155487062
107.12864685058594,107.04716506958007
50.218936920166016,50.17050426483154
58.46380615234375,58.685837783813476
12.291129112243652,12.280286521911622
24.25971031188965,24.2677840423584
10.101515769958496,10.088725414276123
25.399311065673828,25.405629692077635
16.52126693725586,16.508716144561767
47.02796173095703,47.36434539794922
12.402778625488281,12.471106729507447
168.2057647705078,168.28152603149414
9.967901229858398,9.926605043411255
164.7307891845703,164.58150009155273
122.62245178222656,122.53296035766601
25.499113082885742,25.501630611419678
18.982942581176758,19.094130554199218
13.20759391784668,13.220911197662353
18.083847045898438,18.08176115036011
50.3856086730957,50.49969120025635
14.301748275756836,14.299536113739014
39.71995544433594,39.72490112304688
104.45258331298828,105.81096893310547
134.20741271972656,134.24307220458985
123.73226165771484,123.5713404083252
182.37525939941406,182.45715118408202
9.738290786743164,9.74208659172058
14.069067001342773,14.069045448303223
17.797222137451172,17.84230052947998
12.441896438598633,12.421598377227783
112.92618560791016,112.7240258026123
45.707801818847656,45.751463623046874
21.97336769104004,21.970080184936524
146.32862854003906,146.30582122802736
25.52147674560547,25.505065860748292
25.685243606567383,25.683114852905273
7.318762302398682,7.332993946075439
24.606067657470703,24.601887245178222
29.517215728759766,29.63485019683838
168.026611328125,168.1022215270996
124.57496643066406,124.55763809204102
183.2994842529297,183.32254165649414
